tempo_us,posicao_mm
59955000,0.6373
59956000,0.6373
59957000,0.6373
59958000,0.6373
59959000,0.6373
59960000,0.7068
59961004,0.6373
59962000,0.7068
59963000,0.6373
59964000,0.6373
59965004,0.6373
59966000,0.7068
59967004,0.7068
59968000,0.7068
59969000,0.7763
59970000,0.7763
59971000,0.7068
59972000,0.7763
59973004,0.7068
59974000,0.7068
59975000,0.6373
59976000,0.6373
59977000,0.7068
59978000,0.6373
59979000,0.6373
59980004,0.5678
59981000,0.6373
59982000,0.6373
59983000,0.6373
59984000,0.6373
59985000,0.6373
59986000,0.6373
59987000,0.6373
59988004,0.6373
59989000,0.6373
59990000,0.6373
59991000,0.6373
59992000,0.5678
59993000,0.4983
59994000,0.4288
59995000,0.4288
59996000,0.3593
59997000,0.3593
59998000,0.3593
59999004,0.4288
60000000,0.4288
60001000,0.4288
60002000,0.4983
60003000,0.4288
60004000,0.4983
60005000,0.4288
60006000,0.3593
60007000,0.2898
60008000,0.2898
60009000,0.2203
60010000,0.0813
60011000,0.0813
60012000,0.0813
60013004,0.0813
60014000,0.0118
60015004,0.0813
60016000,0.0813
60017000,0.0813
60018000,0.0118
60019000,-0.0577
60020004,-0.0577
60021000,-0.1272
60022000,0.0118
60023000,0.0118
60024000,0.0813
60025000,0.0118
60026000,0.0118
60027000,0.0118
60028004,-0.0577
60029000,0.0118
60030000,-0.0577
60031000,-0.1272
60032000,-0.0577
60033000,-0.1272
60034004,-0.0577
60035000,0.0118
60036000,-0.0577
60037000,-0.0577
60038000,-0.0577
60039004,-0.1272
60040000,-0.1967
60041000,-0.1967
60042000,-0.3357
60043000,-0.3357
60044000,-0.4747
60045000,-0.4747
60046000,-0.5442
60047000,-0.5442
60048000,-0.4747
60049000,-0.4747
60050000,-0.5442
60051000,-0.5442
60052000,-0.6832
60053000,-0.6137
60054000,-0.5442
60055000,-0.6137
60056000,-0.6832
60057000,-0.6832
60058000,-0.6832
60059000,-0.7527
60060000,-0.7527
60061000,-0.7527
60062000,-0.7527
60063000,-0.6832
60064000,-0.7527
60065004,-0.6832
60066000,-0.6832
60067000,-0.6832
60068000,-0.6832
60069000,-0.6832
60070004,-0.6832
60071000,-0.6832
60072000,-0.6832
60073004,-0.6832
60074000,-0.6832
60075000,-0.6832
60076000,-0.7527
60077000,-0.6832
60078000,-0.7527
60079004,-0.7527
60080000,-0.8222
60081004,-0.7527
60082000,-0.6832
60083000,-0.6832
60084000,-0.6832
60085004,-0.6832
60086000,-0.6832
60087000,-0.6137
60088000,-0.6137
60089004,-0.5442
60090000,-0.5442
60091000,-0.5442
60092000,-0.4747
60093000,-0.4747
60094000,-0.5442
60095004,-0.4747
60096000,-0.4747
60097004,-0.4052
60098000,-0.3357
60099000,-0.2662
60100000,-0.1967
60101000,-0.1967
60102000,-0.1272
60103000,-0.0577
60104000,-0.0577
60105000,0.0118
60106000,-0.0577
60107000,-0.1272
60108000,-0.0577
60109000,-0.1272
60110000,-0.1272
60111004,0.0118
60112000,-0.0577
60113000,-0.0577
60114000,-0.0577
60115000,0.0813
60116000,0.0118
60117000,0.0118
60118004,0.0118
60119000,0.0118
60120000,-0.0577
60121000,-0.1272
60122000,0.0118
60123000,0.0118
60124004,0.0118
60125000,0.0118
60126000,0.0118
60127000,0.0118
60128004,0.0813
60129000,0.0813
60130000,0.0813
60131000,0.1508
60132000,0.1508
60133000,0.2203
60134000,0.3593
60135000,0.4288
60136000,0.4288
60137000,0.4983
60138000,0.5678
60139000,0.4983
60140000,0.4983
60141000,0.4288
60142000,0.3593
60143000,0.3593
60144000,0.4288
60145000,0.4288
60146000,0.4288
60147000,0.4288
60148000,0.5678
60149004,0.6373
60150000,0.5678
60151000,0.6373
60152000,0.6373
60153000,0.5678
60154000,0.5678
60155004,0.6373
60156000,0.6373
60157000,0.6373
60158000,0.6373
60159000,0.6373
60160000,0.7068
60161004,0.7068
60162000,0.6373
60163000,0.6373
60164004,0.6373
60165000,0.6373
60166004,0.7068
60167000,0.7068
60168000,0.7068
60169000,0.7763
60170000,0.7068
60171000,0.7068
60172000,0.7068
60173004,0.7068
60174000,0.7068
60175004,0.7068
60176000,0.7068
60177000,0.6373
60178000,0.6373
60179000,0.7068
60180000,0.6373
60181000,0.6373
60182000,0.6373
60183000,0.6373
60184000,0.7068
60185004,0.6373
60186000,0.6373
60187000,0.6373
60188000,0.5678
60189000,0.6373
60190000,0.6373
60191004,0.6373
60192000,0.5678
60193000,0.4983
60194000,0.4288
60195000,0.4288
60196004,0.4288
60197000,0.3593
60198000,0.4288
60199000,0.3593
60200004,0.4288
60201000,0.4288
60202004,0.4983
60203000,0.4288
60204000,0.4983
60205004,0.5678
60206000,0.4288
60207000,0.3593
60208000,0.2898
60209000,0.2203
60210000,0.1508
60211000,0.1508
60212004,0.0813
60213000,0.0813
60214000,0.0813
60215000,0.0813
60216000,0.0813
60217000,0.0813
60218000,0.0118
60219000,0.0118
60220004,0.0118
60221000,-0.0577
60222000,-0.0577
60223000,0.0118
60224000,0.0118
60225000,0.0118
60226000,0.0118
60227000,-0.0577
60228000,0.0118
60229000,0.0118
60230000,-0.0577
60231000,-0.1272
60232000,-0.0577
60233000,-0.1272
60234000,-0.1272
60235000,-0.0577
60236000,0.0118
60237000,0.0118
60238000,-0.0577
60239000,-0.1272
60240000,-0.1272
60241000,-0.1967
60242000,-0.2662
60243000,-0.3357
60244000,-0.3357
60245000,-0.4747
60246000,-0.4747
60247000,-0.4747
60248000,-0.5442
60249000,-0.4747
60250000,-0.4747
60251004,-0.5442
60252000,-0.6137
60253004,-0.5442
60254000,-0.6137
60255000,-0.6137
60256000,-0.6137
60257000,-0.6137
60258000,-0.6832
60259000,-0.7527
60260000,-0.7527
60261000,-0.8222
60262000,-0.8222
60263000,-0.8222
60264000,-0.7527
60265000,-0.7527
60266000,-0.6832
60267000,-0.6832
60268000,-0.6832
60269004,-0.6137
60270000,-0.6832
60271004,-0.6832
60272000,-0.6832
60273000,-0.6832
60274000,-0.6832
60275000,-0.6832
60276004,-0.7527
60277000,-0.7527
60278000,-0.7527
60279004,-0.6832
60280000,-0.7527
60281000,-0.7527
60282000,-0.6832
60283000,-0.6832
60284000,-0.6832
60285000,-0.6832
60286000,-0.6832
60287000,-0.6137
60288000,-0.6137
60289000,-0.5442
60290000,-0.5442
60291000,-0.5442
60292004,-0.4747
60293000,-0.5442
60294004,-0.5442
60295000,-0.4747
60296000,-0.4747
60297000,-0.4747
60298000,-0.4052
60299000,-0.3357
60300004,-0.2662
60301000,-0.1967
60302000,-0.1967
60303000,-0.1272
60304004,-0.1272
60305000,-0.0577
60306000,-0.0577
60307000,-0.0577
60308004,-0.1272
60309000,-0.1272
60310000,-0.0577
60311004,-0.0577
60312000,0.0118
60313000,-0.0577
60314000,-0.1272
60315000,0.0118
60316000,0.0813
60317004,0.0118
60318000,0.0118
60319000,-0.1272
60320000,-0.1272
60321000,-0.0577
60322000,-0.0577
60323000,0.0118
60324000,0.0118
60325000,0.0118
60326000,0.0118
60327000,0.0813
60328000,0.0118
60329000,0.0813
60330000,0.0813
60331004,0.1508
60332000,0.1508
60333004,0.2203
60334000,0.2203
60335000,0.3593
60336000,0.4288
60337000,0.4288
60338000,0.4288
60339000,0.4983
60340000,0.4983
60341000,0.4288
60342000,0.3593
60343000,0.3593
60344000,0.3593
60345004,0.3593
60346000,0.3593
60347004,0.4288
60348000,0.4983
60349000,0.5678
60350000,0.5678
60351000,0.5678
60352000,0.5678
60353000,0.6373
60354000,0.5678
60355000,0.6373
60356000,0.6373
60357000,0.6373
60358000,0.6373
60359000,0.6373
60360000,0.6373
60361000,0.7068
60362000,0.7068
60363000,0.6373
60364000,0.6373
60365000,0.7068
60366000,0.7068
60367000,0.7068
60368000,0.7068
60369000,0.7068
60370004,0.7763
60371000,0.7068
60372000,0.7763
60373000,0.7068
60374000,0.7068
60375000,0.6373
60376000,0.6373
60377000,0.7068
60378000,0.6373
60379000,0.6373
60380000,0.6373
60381000,0.6373
60382000,0.6373
60383000,0.7068
60384000,0.6373
60385000,0.6373
60386000,0.6373
60387000,0.5678
60388000,0.6373
60389000,0.6373
60390000,0.6373
60391000,0.6373
60392004,0.5678
60393000,0.4983
60394000,0.4288
60395000,0.4288
60396000,0.4288
60397000,0.3593
60398000,0.4288
60399000,0.4288
60400000,0.4288
60401000,0.4983
60402000,0.4288
60403000,0.4288
60404000,0.4983
60405000,0.4983
60406004,0.4288
60407000,0.4288
60408000,0.3593
60409000,0.2898
60410004,0.2203
60411000,0.1508
60412000,0.0813
60413000,0.0813
60414000,0.0813
60415000,0.0813
60416000,0.0813
60417000,0.0118
60418000,0.0813
60419000,0.0118
60420004,0.0118
60421000,-0.0577
60422004,0.0118
60423000,-0.0577
60424004,-0.0577
60425000,0.0118
60426004,0.0118
60427000,0.0118
60428000,0.0118
60429004,0.0118
60430000,-0.0577
60431004,0.0118
60432000,-0.0577
60433000,-0.0577
60434000,-0.0577
60435000,-0.0577
60436000,0.0118
60437000,0.0118
60438000,-0.0577
60439000,-0.0577
60440000,-0.1272
60441000,-0.1967
60442000,-0.2662
60443000,-0.3357
60444000,-0.3357
60445000,-0.3357
60446000,-0.4747
60447000,-0.4747
60448000,-0.4747
60449000,-0.4747
60450000,-0.4747
60451000,-0.5442
60452000,-0.5442
60453000,-0.5442
60454000,-0.5442
60455000,-0.6137
60456000,-0.6137
60457000,-0.6137
60458000,-0.6832
60459000,-0.6832
60460000,-0.7527
60461004,-0.6832
60462000,-0.7527
60463000,-0.8222
60464000,-0.7527
60465000,-0.6832
60466000,-0.6832
60467000,-0.6832
60468000,-0.6832
60469004,-0.6832
60470000,-0.6832
60471000,-0.6832
60472004,-0.6832
60473000,-0.6832
60474000,-0.6832
60475004,-0.7527
60476000,-0.6832
60477004,-0.7527
60478000,-0.7527
60479000,-0.7527
60480000,-0.8917
60481000,-0.7527
60482000,-0.6832
60483000,-0.6832
60484000,-0.6137
60485000,-0.6832
60486000,-0.6832
60487000,-0.6832
60488000,-0.6832
60489000,-0.6137
60490004,-0.6137
60491000,-0.5442
60492000,-0.5442
60493004,-0.5442
60494000,-0.5442
60495004,-0.4747
60496000,-0.4747
60497000,-0.4747
60498000,-0.4052
60499000,-0.3357
60500000,-0.1967
60501000,-0.2662
60502000,-0.2662
60503000,-0.1272
60504004,-0.1272
60505000,-0.0577
60506000,0.0118
60507000,-0.0577
60508000,-0.0577
60509000,-0.1272
60510004,-0.1967
60511000,-0.1272
60512000,-0.1272
60513000,-0.0577
60514000,-0.1272
60515000,0.0118
60516004,0.0118
60517000,0.0118
60518004,0.0118
60519000,-0.0577
60520000,-0.0577
60521000,0.0118
60522000,-0.1272
60523000,0.0118
60524004,0.0118
60525000,0.0118
60526000,-0.0577
60527000,0.0813
60528000,0.0118
60529000,0.0813
60530000,0.0813
60531000,0.0813
60532004,0.2203
60533000,0.2203
60534000,0.2203
60535000,0.3593
60536000,0.3593
60537000,0.4288
60538000,0.4983
60539000,0.4983
60540000,0.4983
60541000,0.4983
60542000,0.4288
60543000,0.3593
60544000,0.3593
60545000,0.3593
60546000,0.4288
60547000,0.3593
60548000,0.4288
60549000,0.4983
60550000,0.5678
60551000,0.5678
60552000,0.6373
60553004,0.6373
60554000,0.6373
60555000,0.6373
60556000,0.6373
60557004,0.6373
60558000,0.6373
60559000,0.6373
60560000,0.6373
60561000,0.6373
60562000,0.6373
60563000,0.5678
60564004,0.6373
60565000,0.6373
60566000,0.6373
60567000,0.7068
60568004,0.7068
60569000,0.7068
60570000,0.7068
60571000,0.7763
60572000,0.7068
60573000,0.7068
60574000,0.7068
60575000,0.7068
60576000,0.7068
60577000,0.7068
60578000,0.7068
60579000,0.7068
60580000,0.6373
60581000,0.6373
60582004,0.7068
60583000,0.7068
60584000,0.6373
60585004,0.6373
60586000,0.6373
60587000,0.6373
60588000,0.6373
60589004,0.6373
60590000,0.6373
60591000,0.6373
60592000,0.5678
60593000,0.5678
60594000,0.4983
60595000,0.4288
60596004,0.4288
60597000,0.3593
60598000,0.4288
60599000,0.4288
60600000,0.4288
60601004,0.3593
60602000,0.4288
60603000,0.4288
60604000,0.4288
60605004,0.4983
60606000,0.4983
60607000,0.4288
60608000,0.3593
60609000,0.2203
60610000,0.2203
60611000,0.0813
60612000,0.1508
60613000,0.0813
60614000,0.0813
60615000,0.0813
60616000,0.0813
60617000,0.0813
60618000,0.0813
60619000,0.0813
60620004,0.0118
60621000,0.0118
60622000,-0.0577
60623000,-0.0577
60624000,-0.0577
60625000,-0.0577
60626000,0.0118
60627000,0.0118
60628004,0.0118
60629000,0.0118
60630000,-0.0577
60631000,0.0118
60632000,0.0118
60633000,-0.0577
60634000,0.0118
60635004,-0.1272
60636000,-0.0577
60637004,0.0118
60638000,0.0118
60639000,-0.0577
60640000,-0.0577
60641000,-0.1272
60642000,-0.1967
60643000,-0.2662
60644000,-0.3357
60645000,-0.4052
60646000,-0.3357
60647000,-0.4747
60648000,-0.4747
60649000,-0.4747
60650000,-0.4747
60651000,-0.4747
60652000,-0.4747
60653000,-0.4747
60654000,-0.5442
60655000,-0.5442
60656000,-0.5442
60657004,-0.6832
60658000,-0.6832
60659000,-0.6137
60660000,-0.7527
60661000,-0.6832
60662000,-0.7527
60663000,-0.7527
60664000,-0.7527
60665000,-0.7527
60666000,-0.6832
60667000,-0.7527
60668000,-0.6832
60669000,-0.6832
60670000,-0.6832
60671000,-0.6832
60672000,-0.6832
60673000,-0.6832
60674000,-0.6832
60675000,-0.6832
60676000,-0.6832
60677000,-0.6832
60678000,-0.7527
60679000,-0.7527
60680000,-0.7527
60681000,-0.7527
60682000,-0.6832
60683000,-0.6832
60684000,-0.6832
60685004,-0.6832
60686000,-0.6832
60687004,-0.6832
60688000,-0.6137
60689000,-0.6137
60690000,-0.6137
60691000,-0.6137
60692000,-0.5442
60693000,-0.5442
60694000,-0.5442
60695000,-0.4747
60696000,-0.4747
60697000,-0.4747
60698000,-0.4052
60699000,-0.3357
60700000,-0.2662
60701000,-0.1967
60702004,-0.2662
60703000,-0.1967
60704000,-0.1272
60705000,-0.1272
60706000,0.0118
60707000,-0.0577
60708004,-0.0577
60709000,-0.1272
60710000,-0.1272
60711000,-0.1272
60712000,-0.1272
60713000,-0.0577
60714000,-0.0577
60715000,0.0118
60716004,0.0118
60717004,0.0118
60718000,0.0118
60719000,0.0118
60720000,0.0118
60721000,-0.0577
60722000,-0.0577
60723000,-0.1272
60724000,0.0118
60725000,-0.0577
60726000,0.0118
60727004,0.0118
60728000,0.0118
60729000,0.0813
60730000,0.0118
60731000,0.0813
60732000,0.1508
60733000,0.1508
60734000,0.2203
60735000,0.2203
60736000,0.3593
60737000,0.4288
60738000,0.4288
60739000,0.4983
60740000,0.4983
60741004,0.4983
60742000,0.4288
60743000,0.4288
60744000,0.4288
60745000,0.3593
60746000,0.4288
60747000,0.3593
60748004,0.4288
60749000,0.4983
60750000,0.4983
60751000,0.5678
60752000,0.6373
60753004,0.6373
60754000,0.6373
60755000,0.6373
60756000,0.5678
60757004,0.6373
60758000,0.6373
60759004,0.6373
60760000,0.5678
60761000,0.6373
60762000,0.6373
60763000,0.5678
60764000,0.6373
60765004,0.7068
60766000,0.6373
60767000,0.7068
60768000,0.7068
60769000,0.7068
60770000,0.7763
60771000,0.7068
60772000,0.7068
60773000,0.7068
60774000,0.7068
60775000,0.7068
60776000,0.6373
60777000,0.6373
60778000,0.6373
60779000,0.6373
60780004,0.6373
60781000,0.6373
60782000,0.7068
60783000,0.6373
60784000,0.6373
60785000,0.6373
60786000,0.6373
60787004,0.6373
60788000,0.6373
60789000,0.5678
60790004,0.6373
60791000,0.6373
60792000,0.6373
60793000,0.5678
60794000,0.5678
60795000,0.4288
60796000,0.4288
60797000,0.3593
60798000,0.4288
60799000,0.4288
60800000,0.3593
60801000,0.4288
60802000,0.4288
60803000,0.4983
60804000,0.4983
60805004,0.4983
60806000,0.4983
60807004,0.4983
60808000,0.4288
60809000,0.2898
60810000,0.2203
60811000,0.1508
60812000,0.1508
60813000,0.0813
60814000,0.0813
60815000,0.0813
60816000,0.0813
60817000,0.0813
60818000,0.0813
60819000,0.0813
60820000,0.0118
60821000,-0.0577
60822000,0.0118
60823000,0.0118
60824000,-0.0577
60825004,-0.1272
60826000,-0.0577
60827000,0.0118
60828000,0.0813
60829000,-0.0577
60830000,-0.0577
60831004,0.0118
60832000,0.0118
60833000,0.0813
60834000,0.0118
60835000,-0.1272
60836000,-0.1272
60837000,0.0118
60838000,-0.0577
60839000,0.0118
60840000,-0.0577
60841000,-0.1272
60842000,-0.1967
60843000,-0.2662
60844000,-0.3357
60845004,-0.3357
60846000,-0.4052
60847000,-0.4052
60848000,-0.4052
60849000,-0.4747
60850000,-0.4747
60851004,-0.4747
60852000,-0.4747
60853000,-0.4747
60854004,-0.5442
60855000,-0.6137
60856000,-0.5442
60857004,-0.6137
60858000,-0.6832
60859000,-0.6832
60860000,-0.6832
60861004,-0.7527
60862000,-0.6832
60863004,-0.8222
60864000,-0.8222
60865004,-0.6832
60866000,-0.6832
60867000,-0.6832
60868000,-0.6832
60869000,-0.6832
60870000,-0.7527
60871000,-0.7527
60872000,-0.6832
60873000,-0.6832
60874000,-0.6832
60875000,-0.6832
60876004,-0.7527
60877000,-0.7527
60878000,-0.7527
60879000,-0.7527
60880004,-0.7527
60881000,-0.7527
60882000,-0.6832
60883000,-0.6832
60884000,-0.6832
60885000,-0.6832
60886000,-0.6832
60887000,-0.6137
60888000,-0.6137
60889000,-0.6137
60890000,-0.6137
60891000,-0.5442
60892000,-0.6137
60893000,-0.5442
60894000,-0.4747
60895000,-0.5442
60896000,-0.4747
60897000,-0.5442
60898000,-0.4747
60899000,-0.3357
60900000,-0.3357
60901000,-0.2662
60902000,-0.2662
60903000,-0.1967
60904000,-0.1967
60905000,-0.1272
60906000,0.0118
60907000,-0.0577
60908000,-0.0577
60909004,-0.1272
60910000,-0.1272
60911004,-0.1272
60912000,-0.1272
60913000,-0.1272
60914000,-0.1272
60915000,0.0118
60916004,0.0118
60917000,0.0118
60918000,0.0813
60919000,0.0118
60920000,0.0118
60921000,0.0118
60922000,-0.0577
60923000,-0.0577
60924000,0.0118
60925000,-0.0577
60926000,-0.0577
60927000,0.0118
60928000,0.0118
60929000,0.0118
60930004,0.0813
60931000,0.0813
60932000,0.1508
60933000,0.2203
60934000,0.2203
60935000,0.2203
60936000,0.2898
60937000,0.3593
60938000,0.3593
60939000,0.4983
60940000,0.4983
60941000,0.4983
60942000,0.4983
60943000,0.4288
60944000,0.3593
60945000,0.3593
60946000,0.3593
60947004,0.3593
60948000,0.4288
60949000,0.4983
60950004,0.5678
60951000,0.5678
60952000,0.5678
60953000,0.5678
60954000,0.6373
60955000,0.6373
60956004,0.6373
60957000,0.6373
60958000,0.6373
60959000,0.6373
60960000,0.6373
60961000,0.6373
60962000,0.6373
60963004,0.6373
60964000,0.6373
60965000,0.6373
60966000,0.7068
60967000,0.7068
60968000,0.7068
60969000,0.6373
60970000,0.7763
60971000,0.7068
60972000,0.7763
60973000,0.7068
60974000,0.7763
60975004,0.7068
60976000,0.7068
60977000,0.7068
60978000,0.7068
60979000,0.7068
60980000,0.6373
60981000,0.6373
60982000,0.6373
60983004,0.6373
60984000,0.6373
60985000,0.6373
60986000,0.6373
60987000,0.6373
60988000,0.6373
60989000,0.5678
60990000,0.6373
60991000,0.6373
60992000,0.5678
60993000,0.5678
60994000,0.5678
60995004,0.5678
60996000,0.5678
60997000,0.4288
60998000,0.4288
60999000,0.4288
61000000,0.4288
61001000,0.4288
61002000,0.4288
61003000,0.4288
61004000,0.4288
61005000,0.4983
61006000,0.4983
61007000,0.4288
61008000,0.4288
61009000,0.3593
61010000,0.2203
61011004,0.2203
61012000,0.1508
61013000,0.0813
61014000,0.0813
61015000,0.1508
61016000,0.0813
61017000,0.0813
61018000,0.0813
61019000,0.0813
61020000,0.0118
61021000,0.0813
61022000,0.0118
61023000,0.0118
61024000,-0.0577
61025000,-0.1272
61026000,-0.1272
61027000,-0.0577
61028000,0.0118
61029000,0.0118
61030000,-0.1272
61031000,0.0118
61032004,0.0118
61033000,0.0118
61034000,-0.0577
61035000,-0.0577
61036000,-0.0577
61037000,-0.1272
61038000,-0.0577
61039000,0.0118
61040000,0.0118
61041000,0.0118
61042000,-0.1967
61043000,-0.1967
61044000,-0.1967
61045000,-0.3357
61046004,-0.3357
61047000,-0.4052
61048000,-0.4052
61049000,-0.4052
61050000,-0.4052
61051004,-0.4747
61052004,-0.4747
61053000,-0.4747
61054004,-0.4747
61055004,-0.4747
61056000,-0.5442
61057000,-0.5442
61058000,-0.5442
61059000,-0.6832
61060000,-0.6832
61061000,-0.6832
61062000,-0.7527
61063000,-0.7527
61064000,-0.7527
61065000,-0.6832
61066000,-0.6832
61067000,-0.6832
61068000,-0.6832
61069000,-0.7527
61070000,-0.6832
61071000,-0.6832
61072000,-0.6832
61073000,-0.6832
61074000,-0.6832
61075004,-0.6832
61076000,-0.6832
61077000,-0.7527
61078004,-0.7527
61079000,-0.7527
61080000,-0.8222
61081000,-0.7527
61082000,-0.7527
61083000,-0.6832
61084000,-0.6832
61085000,-0.6832
61086000,-0.6832
61087000,-0.6832
61088000,-0.6137
61089004,-0.6137
61090000,-0.5442
61091000,-0.5442
61092000,-0.5442
61093000,-0.4747
61094004,-0.5442
61095000,-0.5442
61096004,-0.4747
61097000,-0.4747
61098004,-0.4747
61099000,-0.4052
61100000,-0.3357
61101000,-0.3357
61102004,-0.2662
61103000,-0.1967
61104000,-0.1967
61105004,-0.1272
61106000,-0.0577
61107000,-0.0577
61108000,0.0118
61109004,-0.0577
61110000,-0.1272
61111000,-0.1967
61112000,-0.1967
61113000,-0.1272
61114000,-0.0577
61115000,0.0118
61116000,0.0118
61117000,0.0118
61118000,0.0813
61119004,0.0118
61120000,0.0118
61121004,0.0118
61122000,0.0118
61123000,-0.0577
61124000,-0.0577
61125000,0.0118
61126004,-0.0577
61127000,0.0118
61128000,0.0118
61129000,0.0118
61130000,0.0118
61131000,0.0118
61132004,0.1508
61133000,0.1508
61134000,0.1508
61135000,0.2203
61136000,0.2203
61137000,0.2203
61138000,0.3593
61139000,0.4288
61140000,0.4288
61141000,0.4983
61142000,0.4983
61143000,0.4288
61144004,0.4288
61145000,0.4288
61146000,0.3593
61147000,0.2898
61148000,0.4288
61149000,0.4288
61150000,0.4983
61151000,0.4983
61152000,0.4983
61153004,0.5678
61154000,0.5678
61155000,0.6373
61156000,0.6373
61157000,0.5678
61158000,0.5678
61159000,0.5678
61160000,0.5678
61161000,0.5678
61162000,0.6373
61163000,0.6373
61164000,0.5678
61165000,0.6373
61166004,0.6373
61167000,0.6373
61168000,0.7068
61169000,0.6373
61170000,0.6373
61171000,0.7068
61172000,0.7068
61173000,0.7763
61174000,0.7068
61175000,0.6373
61176000,0.6373
61177000,0.7068
61178000,0.7068
61179000,0.6373
61180000,0.6373
61181000,0.6373
61182004,0.7068
61183000,0.6373
61184000,0.6373
61185000,0.6373
61186000,0.6373
61187000,0.6373
61188000,0.6373
61189000,0.6373
61190004,0.6373
61191000,0.6373
61192000,0.5678
61193000,0.5678
61194000,0.4983
61195000,0.4983
61196000,0.4288
61197000,0.4288
61198000,0.4288
61199000,0.4288
61200000,0.4288
61201000,0.4288
61202000,0.3593
61203000,0.4983
61204000,0.4288
61205000,0.4983
61206000,0.4983
61207000,0.4983
61208004,0.4983
61209000,0.4288
61210000,0.2203
61211004,0.2203
61212000,0.2203
61213000,0.0813
